id,movie_page_url,file_path
0,https://boxofficetw.tfai.org.tw/search/7780/%E8%88%87%E7%A5%9E%E5%90%8C%E8%A1%8C,data\box_office\by_id\000.json
1,https://boxofficetw.tfai.org.tw/search/9575/%E8%88%87%E7%A5%9E%E5%90%8C%E8%A1%8C%EF%BC%9A%E6%9C%80%E7%B5%82%E5%AF%A9%E5%88%A4,data\box_office\by_id\001.json
2,https://boxofficetw.tfai.org.tw/search/3091/%E5%B1%8D%E9%80%9F%E5%88%97%E8%BB%8A,data\box_office\by_id\002.json
3,https://boxofficetw.tfai.org.tw/search/16511/%E5%B1%8D%E9%80%9F%E5%88%97%E8%BB%8A%EF%BC%9A%E6%84%9F%E6%9F%93%E5%8D%8A%E5%B3%B6,data\box_office\by_id\003.json
4,https://boxofficetw.tfai.org.tw/search/13290/%E5%AF%84%E7%94%9F%E4%B8%8A%E6%B5%81,data\box_office\by_id\004.json
5,https://boxofficetw.tfai.org.tw/search/12361/%E9%9B%9E%E4%B8%8D%E5%8F%AF%E5%A4%B1,data\box_office\by_id\005.json
6,https://boxofficetw.tfai.org.tw/search/15205/%E7%99%BD%E9%A0%AD%E5%B1%B1%EF%BC%9A%E5%8D%8A%E5%B3%B6%E6%B5%A9%E5%8A%AB,data\box_office\by_id\006.json
7,https://boxofficetw.tfai.org.tw/search/26856/%E7%A0%B4%E5%A2%93,data\box_office\by_id\007.json
8,https://boxofficetw.tfai.org.tw/search/6318/%E8%BB%8D%E8%89%A6%E5%B3%B6,data\box_office\by_id\008.json
9,https://boxofficetw.tfai.org.tw/search/19169/%E8%96%A9%E6%BB%BF,data\box_office\by_id\009.json
10,https://boxofficetw.tfai.org.tw/search/9034/%E5%86%A0%E8%BB%8D%E5%A4%A7%E5%8F%94,data\box_office\by_id\010.json
11,https://boxofficetw.tfai.org.tw/search/21945/%E7%B7%8A%E6%80%A5%E8%BF%AB%E9%99%8D,data\box_office\by_id\011.json
12,https://boxofficetw.tfai.org.tw/search/18052/%E6%B0%B8%E7%94%9F%E6%88%B0,data\box_office\by_id\012.json
13,https://boxofficetw.tfai.org.tw/search/27237/%E7%8A%AF%E7%BD%AA%E9%83%BD%E5%B8%824,data\box_office\by_id\013.json
14,https://boxofficetw.tfai.org.tw/search/6317/%E6%88%91%E5%8F%AA%E6%98%AF%E5%80%8B%E8%A8%88%E7%A8%8B%E8%BB%8A%E5%8F%B8%E6%A9%9F,data\box_office\by_id\014.json
15,https://boxofficetw.tfai.org.tw/search/11169/90%E5%88%86%E9%90%98%E6%9C%AB%E6%97%A5%E5%80%92%E6%95%B8,data\box_office\by_id\015.json
16,https://boxofficetw.tfai.org.tw/search/16507/%E7%BF%BB%E4%BE%9B,data\box_office\by_id\016.json
17,https://boxofficetw.tfai.org.tw/search/28361/SEVENTEEN%20TOUR%20'FOLLOW'%20AGAIN%20TO%20CINEMAS,data\box_office\by_id\017.json
18,https://boxofficetw.tfai.org.tw/search/14825/82%E5%B9%B4%E7%94%9F%E7%9A%84%E9%87%91%E6%99%BA%E8%8B%B1,data\box_office\by_id\018.json
19,https://boxofficetw.tfai.org.tw/search/15417/%E8%B6%85%22%E4%BA%BA%22%E6%B0%A3%E5%8B%95%E7%89%A9%E5%9C%92,data\box_office\by_id\019.json
20,https://boxofficetw.tfai.org.tw/search/13748/%E6%A5%B5%E9%99%90%E9%80%83%E7%94%9F,data\box_office\by_id\020.json
21,https://boxofficetw.tfai.org.tw/search/13068/%E6%A5%B5%E6%83%A1%E5%B0%8D%E6%B1%BA,data\box_office\by_id\021.json
22,https://boxofficetw.tfai.org.tw/search/13693/%E9%A9%85%E9%AD%94%E4%BD%BF%E8%80%85,data\box_office\by_id\022.json
23,https://boxofficetw.tfai.org.tw/search/28784/%E5%86%8D%E8%A6%8B%EF%BC%8C%E7%A6%8F%E5%AF%B6,data\box_office\by_id\023.json
24,https://boxofficetw.tfai.org.tw/search/16833/%E7%89%B9%E5%8B%99%E6%90%9E%E9%A3%9B%E6%A9%9F,data\box_office\by_id\024.json
25,https://boxofficetw.tfai.org.tw/search/8501/%E9%AC%BC%E7%97%85%E9%99%A2%EF%BC%9A%E9%9D%88%E7%95%B0%E7%9B%B4%E6%92%AD,data\box_office\by_id\025.json
26,https://boxofficetw.tfai.org.tw/search/24516/%E7%8A%AF%E7%BD%AA%E9%83%BD%E5%B8%823,data\box_office\by_id\026.json
27,https://boxofficetw.tfai.org.tw/search/22241/%E6%A9%9F%E5%AF%86%E5%90%8C%E7%9B%9F2,data\box_office\by_id\027.json
28,https://boxofficetw.tfai.org.tw/search/25092/%E6%B0%B4%E6%B3%A5%E7%83%8F%E6%89%98%E9%82%A6%EF%BC%9A%E6%9C%AB%E6%97%A5%E6%B5%A9%E5%8A%AB,data\box_office\by_id\028.json
29,https://boxofficetw.tfai.org.tw/search/16643/%E9%8B%BC%E9%90%B5%E9%9B%A8%EF%BC%9A%E6%B7%B1%E6%BD%9B%E8%A1%8C%E5%8B%95,data\box_office\by_id\029.json
30,https://boxofficetw.tfai.org.tw/search/23147/%E9%9F%B3%E7%88%86%E6%B5%A9%E5%8A%AB,data\box_office\by_id\030.json
31,https://boxofficetw.tfai.org.tw/search/8322/%E9%9B%A8%E5%A6%B3%E5%86%8D%E6%AC%A1%E7%9B%B8%E9%81%87,data\box_office\by_id\031.json
32,https://boxofficetw.tfai.org.tw/search/22479/%E6%A8%82%E9%80%8F%E5%A4%A7%E4%BD%9C%E6%88%B0,data\box_office\by_id\032.json
33,https://boxofficetw.tfai.org.tw/search/21736/%E9%AD%94%E5%A5%B3%E4%BA%8C%E9%83%A8%E6%9B%B2%EF%BC%9A%E5%8F%A6%E4%B8%80%E5%80%8B%E5%A5%B9,data\box_office\by_id\033.json
34,https://boxofficetw.tfai.org.tw/search/27809/%E4%BA%A1%E5%91%BD%E6%A9%9F%E5%8A%AB,data\box_office\by_id\034.json
35,https://boxofficetw.tfai.org.tw/search/28112/BLACKPINK%20WORLD%20TOUR%20[BORN%20PINK]%20IN%20CINEMAS,data\box_office\by_id\035.json
36,https://boxofficetw.tfai.org.tw/search/16915/%E6%95%B4%E5%AE%B9%E6%B6%B2,data\box_office\by_id\036.json
37,https://boxofficetw.tfai.org.tw/search/12384/%E8%AD%89%E4%BA%BA,data\box_office\by_id\037.json
38,https://boxofficetw.tfai.org.tw/search/21615/%E5%AC%B0%E5%85%92%E8%BD%89%E9%81%8B%E7%AB%99,data\box_office\by_id\038.json
39,https://boxofficetw.tfai.org.tw/search/19186/%E5%A4%A9%E5%9D%91,data\box_office\by_id\039.json
40,https://boxofficetw.tfai.org.tw/search/28010/%E5%AF%82%E5%99%A4%E8%A8%88%E7%95%AB,data\box_office\by_id\040.json
41,https://boxofficetw.tfai.org.tw/search/10561/%E5%B1%8D%E8%90%BD%E4%B9%8B%E5%9F%8E,data\box_office\by_id\041.json
42,https://boxofficetw.tfai.org.tw/search/13706/BRING%20THE%20SOUL:%20THE%20MOVIE,data\box_office\by_id\042.json
43,https://boxofficetw.tfai.org.tw/search/28349/%E8%AE%8A%E8%BA%AB%E6%A9%9F%E9%95%B7,data\box_office\by_id\043.json
44,https://boxofficetw.tfai.org.tw/search/15495/%E5%A4%A7%E7%95%AB%E7%89%B9%E5%8B%99,data\box_office\by_id\044.json
45,https://boxofficetw.tfai.org.tw/search/21222/%E7%8A%AF%E7%BD%AA%E9%83%BD%E5%B8%822,data\box_office\by_id\045.json
46,https://boxofficetw.tfai.org.tw/search/23589/BTS:%20YET%20TO%20COME%20IN%20CINEMAS,data\box_office\by_id\046.json
47,https://boxofficetw.tfai.org.tw/search/16514/%E5%8C%97%E6%B5%B7%E5%B0%8F%E8%8B%B1%E9%9B%84,data\box_office\by_id\047.json
48,https://boxofficetw.tfai.org.tw/search/25771/%E6%88%91%E7%9A%84%E5%AE%8C%E7%BE%8E%E6%97%A5%E5%B8%B8,data\box_office\by_id\048.json
49,https://boxofficetw.tfai.org.tw/search/2619/%E5%AE%89%E5%A8%9C%E8%8F%AF%E7%89%B9-%E8%A4%87%E5%AF%A9,data\box_office\by_id\049.json
50,https://boxofficetw.tfai.org.tw/search/16621/%E5%88%9D%E5%BF%83,data\box_office\by_id\050.json
51,https://boxofficetw.tfai.org.tw/search/28461/%E6%B9%84%E5%85%AC%E6%B2%B3%E6%B0%B4%E9%AC%BC,data\box_office\by_id\051.json
52,https://boxofficetw.tfai.org.tw/search/15392/%E5%8F%A4%E6%9B%BC%E7%AB%A5,data\box_office\by_id\052.json
53,https://boxofficetw.tfai.org.tw/search/26140/%E5%AF%8C%E9%83%BD%E9%9D%92%E5%B9%B4,data\box_office\by_id\053.json
54,https://boxofficetw.tfai.org.tw/search/6144/%E6%A8%A1%E7%8A%AF%E7%94%9F,data\box_office\by_id\054.json
55,https://boxofficetw.tfai.org.tw/search/26543/%E9%AC%BC%E8%81%B2%E6%B3%A3,data\box_office\by_id\055.json
56,https://boxofficetw.tfai.org.tw/search/6950/%E5%B1%8D%E7%B4%84,data\box_office\by_id\056.json
57,https://boxofficetw.tfai.org.tw/search/27654/%E9%87%91%E5%AD%AB%E7%88%86%E5%AF%8C%E6%94%BB%E7%95%A5,data\box_office\by_id\057.json
58,https://boxofficetw.tfai.org.tw/search/24311/%E9%82%AA%E5%8E%84,data\box_office\by_id\058.json
59,https://boxofficetw.tfai.org.tw/search/12411/%E9%99%90%E6%99%82%E5%A5%BD%E5%8F%8B,data\box_office\by_id\059.json
60,https://boxofficetw.tfai.org.tw/search/10739/%E8%8A%AE%E6%B0%8F9.6,data\box_office\by_id\060.json
61,https://boxofficetw.tfai.org.tw/search/15093/%E8%91%89%E5%95%8F4%EF%BC%9A%E5%AE%8C%E7%B5%90%E7%AF%87,data\box_office\by_id\061.json
62,https://boxofficetw.tfai.org.tw/search/2765/%E5%AF%92%E6%88%B02,data\box_office\by_id\062.json
63,https://boxofficetw.tfai.org.tw/search/17915/%E6%8B%86%E5%BD%88%E5%B0%88%E5%AE%B62,data\box_office\by_id\063.json
64,https://boxofficetw.tfai.org.tw/search/27383/%E4%B9%9D%E9%BE%8D%E5%9F%8E%E5%AF%A8%E4%B9%8B%E5%9C%8D%E5%9F%8E,data\box_office\by_id\064.json
65,https://boxofficetw.tfai.org.tw/search/4591/%E6%93%BA%E6%B8%A1%E4%BA%BA(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\065.json
66,https://boxofficetw.tfai.org.tw/search/6723/%E8%BF%BD%E9%BE%8D,data\box_office\by_id\066.json
67,https://boxofficetw.tfai.org.tw/search/10281/%E7%84%A1%E9%9B%99,data\box_office\by_id\067.json
68,https://boxofficetw.tfai.org.tw/search/13362/%E6%8E%83%E6%AF%922%20%E5%A4%A9%E5%9C%B0%E5%B0%8D%E6%B1%BA,data\box_office\by_id\068.json
69,https://boxofficetw.tfai.org.tw/search/26471/%E9%87%91%E6%89%8B%E6%8C%87,data\box_office\by_id\069.json
70,https://boxofficetw.tfai.org.tw/search/2922/%E5%8D%B1%E5%9F%8E,data\box_office\by_id\070.json
71,https://boxofficetw.tfai.org.tw/search/26510/%E6%BD%9B%E8%A1%8C,data\box_office\by_id\071.json
72,https://boxofficetw.tfai.org.tw/search/10915/%E8%91%89%E5%95%8F%E5%A4%96%E5%82%B3%EF%BC%9A%E5%BC%B5%E5%A4%A9%E5%BF%97,data\box_office\by_id\072.json
73,https://boxofficetw.tfai.org.tw/search/9679/%E5%A4%A7%E5%B8%AB%E5%85%84,data\box_office\by_id\073.json
74,https://boxofficetw.tfai.org.tw/search/8144/%E9%96%A8%E8%9C%9C%202,data\box_office\by_id\074.json
75,https://boxofficetw.tfai.org.tw/search/5339/%E5%96%9C%E6%AD%A1.%E4%BD%A0(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\075.json
76,https://boxofficetw.tfai.org.tw/search/6219/%E4%BF%A0%E7%9B%9C%E8%81%AF%E7%9B%9F,data\box_office\by_id\076.json
77,https://boxofficetw.tfai.org.tw/search/5340/%E6%8B%86%E5%BD%88%E5%B0%88%E5%AE%B6,data\box_office\by_id\077.json
78,https://boxofficetw.tfai.org.tw/search/10007/%E9%BB%83%E9%87%91%E5%85%84%E5%BC%9F,data\box_office\by_id\078.json
79,https://boxofficetw.tfai.org.tw/search/5620/%E5%A4%B1%E7%9C%A0,data\box_office\by_id\079.json
80,https://boxofficetw.tfai.org.tw/search/15355/%E8%82%A5%E9%BE%8D%E9%81%8E%E6%B1%9F,data\box_office\by_id\080.json
81,https://boxofficetw.tfai.org.tw/search/6130/%E6%82%9F%E7%A9%BA%E5%82%B3,data\box_office\by_id\081.json
82,https://boxofficetw.tfai.org.tw/search/8131/%E8%A5%BF%E9%81%8A%E8%A8%98%E5%A5%B3%E5%85%92%E5%9C%8B,data\box_office\by_id\082.json
83,https://boxofficetw.tfai.org.tw/search/26612/%E8%87%A8%E6%99%82%E5%8A%AB%E6%A1%88,data\box_office\by_id\083.json
84,https://boxofficetw.tfai.org.tw/search/5328/%E6%98%A5%E5%AC%8C%E6%95%91%E5%BF%97%E6%98%8E,data\box_office\by_id\084.json
85,https://boxofficetw.tfai.org.tw/search/13187/%E8%BF%BD%E9%BE%8DII%EF%BC%9A%E8%B3%8A%E7%8E%8B,data\box_office\by_id\085.json
86,https://boxofficetw.tfai.org.tw/search/3231/%E6%B9%84%E5%85%AC%E6%B2%B3%E8%A1%8C%E5%8B%95%20(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\086.json
87,https://boxofficetw.tfai.org.tw/search/12237/%E5%BB%89%E6%94%BF%E9%A2%A8%E9%9B%B2%20%E7%85%99%E5%B9%95,data\box_office\by_id\087.json
88,https://boxofficetw.tfai.org.tw/search/19859/%E6%A2%85%E8%89%B7%E8%8A%B3,data\box_office\by_id\088.json
89,https://boxofficetw.tfai.org.tw/search/3173/%E6%80%92%E7%81%AB%E5%9C%B0%E5%B9%B3%E7%B7%9A,data\box_office\by_id\089.json
90,https://boxofficetw.tfai.org.tw/search/6940/%E5%A5%AA%E9%AD%82%E9%8B%B8%EF%BC%9A%E9%81%8A%E6%88%B2%E9%87%8D%E5%95%9F,data\box_office\by_id\090.json
91,https://boxofficetw.tfai.org.tw/search/4837/%E6%84%9B%E5%9C%8B%E8%80%85%E8%A1%8C%E5%8B%95(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\091.json
92,https://boxofficetw.tfai.org.tw/search/6787/%E8%8B%B1%E5%80%AB%E5%B0%8D%E6%B1%BA,data\box_office\by_id\092.json
93,https://boxofficetw.tfai.org.tw/search/20515/%E6%99%82%E4%BB%A3%E9%9D%A9%E5%91%BD,data\box_office\by_id\093.json
94,https://boxofficetw.tfai.org.tw/search/2623/%E8%B5%B0%E9%9F%B3%E5%A4%A9%E5%90%8E,data\box_office\by_id\094.json
95,https://boxofficetw.tfai.org.tw/search/3070/%E7%8E%A9%E5%91%BD%E7%9B%B4%E6%92%AD,data\box_office\by_id\095.json
96,https://boxofficetw.tfai.org.tw/search/6549/%E7%BE%8E%E5%9C%8B%E5%88%BA%E5%AE%A2,data\box_office\by_id\096.json
97,https://boxofficetw.tfai.org.tw/search/18150/%E5%99%AA%E5%8F%8D,data\box_office\by_id\097.json
98,https://boxofficetw.tfai.org.tw/search/18179/%E8%A9%90%E6%AC%BA%E5%A5%B3%E7%8E%8B,data\box_office\by_id\098.json
99,https://boxofficetw.tfai.org.tw/search/24106/%E7%B5%95%E5%9C%B0%E7%87%9F%E6%95%91,data\box_office\by_id\099.json
100,https://boxofficetw.tfai.org.tw/search/15965/%E6%9C%AB%E4%BB%A3%E7%9A%87%E5%B8%9D%EF%BC%88%E6%95%B8%E4%BD%8D%E4%BF%AE%E5%BE%A9%E7%89%88%EF%BC%89,data\box_office\by_id\100.json
101,https://boxofficetw.tfai.org.tw/search/9606/%E8%80%81%E5%A8%98%E4%B9%9F%E8%A6%81%E7%95%B6%E9%96%93%E8%AB%9C,data\box_office\by_id\101.json
102,https://boxofficetw.tfai.org.tw/search/4633/%E5%88%A5%E6%95%B2%E5%85%A9%E6%AC%A1%E9%96%80,data\box_office\by_id\102.json
103,https://boxofficetw.tfai.org.tw/search/18456/%E7%88%B6%E8%A6%AA,data\box_office\by_id\103.json
104,https://boxofficetw.tfai.org.tw/search/4709/%E6%BC%AB%E6%BC%AB%E5%9B%9E%E5%AE%B6%E8%B7%AF,data\box_office\by_id\104.json
105,https://boxofficetw.tfai.org.tw/search/12773/%E5%BE%A9%E4%BB%87%E8%80%85%E8%81%AF%E7%9B%9F:%E7%B5%82%E5%B1%80%E4%B9%8B%E6%88%B0,data\box_office\by_id\105.json
106,https://boxofficetw.tfai.org.tw/search/23322/%E9%98%BF%E5%87%A1%E9%81%94%EF%BC%9A%E6%B0%B4%E4%B9%8B%E9%81%93,data\box_office\by_id\106.json
107,https://boxofficetw.tfai.org.tw/search/21117/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB:%20%E7%8D%A8%E8%A1%8C%E4%BF%A0,
108,https://boxofficetw.tfai.org.tw/search/5278/%E7%8E%A9%E5%91%BD%E9%97%9C%E9%A0%AD8,data\box_office\by_id\108.json
109,https://boxofficetw.tfai.org.tw/search/8592/%E5%BE%A9%E4%BB%87%E8%80%85%E8%81%AF%E7%9B%9F%EF%BC%9A%E7%84%A1%E9%99%90%E4%B9%8B%E6%88%B0,data\box_office\by_id\109.json
110,https://boxofficetw.tfai.org.tw/search/8895/%E4%BE%8F%E7%BE%85%E7%B4%80%E4%B8%96%E7%95%8C:%E6%AE%9E%E8%90%BD%E5%9C%8B%E5%BA%A6,data\box_office\by_id\110.json
111,,
112,https://boxofficetw.tfai.org.tw/search/20189/%E8%9C%98%E8%9B%9B%E4%BA%BA%EF%BC%9A%E7%84%A1%E5%AE%B6%E6%97%A5,data\box_office\by_id\112.json
