id,movie_page_url,file_path
113,https://boxofficetw.tfai.org.tw/search/11013/%E6%B0%B4%E8%A1%8C%E4%BF%A0,data\box_office\by_id\113.json
114,https://boxofficetw.tfai.org.tw/search/13629/%E7%8E%A9%E5%91%BD%E9%97%9C%E9%A0%AD:%E7%89%B9%E5%88%A5%E8%A1%8C%E5%8B%95,data\box_office\by_id\114.json
115,https://boxofficetw.tfai.org.tw/search/9472/%E4%B8%8D%E5%8F%AF%E8%83%BD%E7%9A%84%E4%BB%BB%E5%8B%99%EF%BC%9A%E5%85%A8%E9%9D%A2%E7%93%A6%E8%A7%A3,data\box_office\by_id\115.json
116,https://boxofficetw.tfai.org.tw/search/24868/%E4%B8%8D%E5%8F%AF%E8%83%BD%E7%9A%84%E4%BB%BB%E5%8B%99%EF%BC%9A%E8%87%B4%E5%91%BD%E6%B8%85%E7%AE%97%20%E7%AC%AC%E4%B8%80%E7%AB%A0,data\box_office\by_id\116.json
117,https://boxofficetw.tfai.org.tw/search/12427/%E9%A9%9A%E5%A5%87%E9%9A%8A%E9%95%B7,data\box_office\by_id\117.json
118,https://boxofficetw.tfai.org.tw/search/13357/%E8%9C%98%E8%9B%9B%E4%BA%BA%EF%BC%9A%E9%9B%A2%E5%AE%B6%E6%97%A5,data\box_office\by_id\118.json
119,https://boxofficetw.tfai.org.tw/search/8051/%E9%BB%91%E8%B1%B9,data\box_office\by_id\119.json
120,https://boxofficetw.tfai.org.tw/search/8287/%E4%B8%80%E7%B4%9A%E7%8E%A9%E5%AE%B6,data\box_office\by_id\120.json
121,https://boxofficetw.tfai.org.tw/search/18329/%E5%93%A5%E5%90%89%E6%8B%89%E5%A4%A7%E6%88%B0%E9%87%91%E5%89%9B,data\box_office\by_id\121.json
122,https://boxofficetw.tfai.org.tw/search/24337/%E7%8E%A9%E5%91%BD%E9%97%9C%E9%A0%AD%20X,data\box_office\by_id\122.json
123,https://boxofficetw.tfai.org.tw/search/16754/TENET%E5%A4%A9%E8%83%BD,data\box_office\by_id\123.json
124,https://boxofficetw.tfai.org.tw/search/14762/%E5%86%B0%E9%9B%AA%E5%A5%87%E7%B7%A32%20(%E8%8B%B1%E6%96%87%E7%89%88),data\box_office\by_id\124.json
125,https://boxofficetw.tfai.org.tw/search/21161/%E4%BE%8F%E7%BE%85%E7%B4%80%E4%B8%96%E7%95%8C:%20%E7%B5%B1%E9%9C%B8%E5%A4%A9%E4%B8%8B,data\box_office\by_id\125.json
126,https://boxofficetw.tfai.org.tw/search/6579/%E9%87%91%E7%89%8C%E7%89%B9%E5%8B%99%EF%BC%9A%E6%A9%9F%E5%AF%86%E5%B0%8D%E6%B1%BA,data\box_office\by_id\126.json
127,https://boxofficetw.tfai.org.tw/search/5647/%E7%A5%9E%E5%8A%9B%E5%A5%B3%E8%B6%85%E4%BA%BA(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\127.json
128,https://boxofficetw.tfai.org.tw/search/14082/%E5%B0%8F%E4%B8%91,data\box_office\by_id\128.json
129,https://boxofficetw.tfai.org.tw/search/7012/%E9%9B%B7%E7%A5%9E%E7%B4%A2%E7%88%BE3%EF%BC%9A%E8%AB%B8%E7%A5%9E%E9%BB%83%E6%98%8F,data\box_office\by_id\129.json
130,https://boxofficetw.tfai.org.tw/search/13475/%E7%8D%85%E5%AD%90%E7%8E%8B,data\box_office\by_id\130.json
131,https://boxofficetw.tfai.org.tw/search/13252/%E7%8E%A9%E5%85%B7%E7%B8%BD%E5%8B%95%E5%93%A1%204,data\box_office\by_id\131.json
132,https://boxofficetw.tfai.org.tw/search/3791/%E6%80%AA%E7%8D%B8%E8%88%87%E7%89%A0%E5%80%91%E7%9A%84%E7%94%A2%E5%9C%B0(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\132.json
133,https://boxofficetw.tfai.org.tw/search/3295/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB%20(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\133.json
134,https://boxofficetw.tfai.org.tw/search/28065/%E6%AD%BB%E4%BE%8D%E8%88%87%E9%87%91%E9%8B%BC%E7%8B%BC,data\box_office\by_id\134.json
135,https://boxofficetw.tfai.org.tw/search/2953/%E8%87%AA%E6%AE%BA%E7%AA%81%E6%93%8A%E9%9A%8A(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\135.json
136,https://boxofficetw.tfai.org.tw/search/9314/%E8%9F%BB%E4%BA%BA%E8%88%87%E9%BB%83%E8%9C%82%E5%A5%B3,data\box_office\by_id\136.json
137,https://boxofficetw.tfai.org.tw/search/23924/%E8%B6%85%E7%B4%9A%E7%91%AA%E5%88%A9%E6%AD%90%E5%85%84%E5%BC%9F%E9%9B%BB%E5%BD%B1%E7%89%88,data\box_office\by_id\137.json
138,https://boxofficetw.tfai.org.tw/search/5992/%E8%9C%98%E8%9B%9B%E4%BA%BA%EF%BC%9A%E8%BF%94%E6%A0%A1%E6%97%A5(%E6%95%B8%E4%BD%8DIMAX%202D%E7%89%88),data\box_office\by_id\138.json
139,https://boxofficetw.tfai.org.tw/search/5696/%E9%98%BF%E6%8B%89%E4%B8%81,data\box_office\by_id\139.json
140,https://boxofficetw.tfai.org.tw/search/8798/%E6%AD%BB%E4%BE%8D2,data\box_office\by_id\140.json
141,https://boxofficetw.tfai.org.tw/search/5659/%E7%A5%9E%E9%AC%BC%E5%82%B3%E5%A5%87,data\box_office\by_id\141.json
142,https://boxofficetw.tfai.org.tw/search/10232/%E7%8C%9B%E6%AF%92,data\box_office\by_id\142.json
143,https://boxofficetw.tfai.org.tw/search/12272/%E8%89%BE%E8%8E%89%E5%A1%94%EF%BC%9A%E6%88%B0%E9%AC%A5%E5%A4%A9%E4%BD%BF,data\box_office\by_id\143.json
144,https://boxofficetw.tfai.org.tw/search/9260/%E8%B6%85%E4%BA%BA%E7%89%B9%E6%94%BB%E9%9A%8A2,data\box_office\by_id\144.json
145,https://boxofficetw.tfai.org.tw/search/12879/%E5%93%A5%E5%90%89%E6%8B%89II%E6%80%AA%E7%8D%B8%E4%B9%8B%E7%8E%8B,data\box_office\by_id\145.json
146,https://boxofficetw.tfai.org.tw/search/19885/%E6%B0%B8%E6%81%86%E6%97%8F,data\box_office\by_id\146.json
147,https://boxofficetw.tfai.org.tw/search/4905/%E9%87%91%E5%89%9B%EF%BC%9A%E9%AA%B7%E9%AB%8F%E5%B3%B6(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\147.json
148,https://boxofficetw.tfai.org.tw/search/10730/%E6%80%AA%E7%8D%B8%E8%88%87%E8%91%9B%E6%9E%97%E6%88%B4%E8%8F%AF%E5%BE%B7%E7%9A%84%E7%BD%AA%E8%A1%8C,data\box_office\by_id\148.json
149,https://boxofficetw.tfai.org.tw/search/4904/%E7%BE%8E%E5%A5%B3%E8%88%87%E9%87%8E%E7%8D%B8(%E6%95%B8%E4%BD%8DIMAX%202D%E7%89%88),data\box_office\by_id\149.json
150,https://boxofficetw.tfai.org.tw/search/23049/%E9%BB%91%E8%B1%B9%202%EF%BC%9A%E7%93%A6%E5%B9%B2%E9%81%94%E8%90%AC%E6%AD%B2,data\box_office\by_id\150.json
151,,
152,https://boxofficetw.tfai.org.tw/search/4654/%E6%83%A1%E9%9D%88%E5%8F%A4%E5%A0%A1%EF%BC%9A%E6%9C%80%E7%B5%82%E7%AB%A0(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\152.json
153,https://boxofficetw.tfai.org.tw/search/26945/%E5%93%A5%E5%90%89%E6%8B%89%E8%88%87%E9%87%91%E5%89%9B%20:%20%E6%96%B0%E5%B8%9D%E5%9C%8B,data\box_office\by_id\153.json
154,https://boxofficetw.tfai.org.tw/search/7414/%E6%AD%A3%E7%BE%A9%E8%81%AF%E7%9B%9F,data\box_office\by_id\154.json
155,https://boxofficetw.tfai.org.tw/search/21054/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2%EF%BC%9A%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99,data\box_office\by_id\155.json
156,https://boxofficetw.tfai.org.tw/search/6741/%E6%B0%A3%E8%B1%A1%E6%88%B0(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\156.json
157,https://boxofficetw.tfai.org.tw/search/26768/%E6%B2%99%E4%B8%98%EF%BC%9A%E7%AC%AC%E4%BA%8C%E9%83%A8,data\box_office\by_id\157.json
158,https://boxofficetw.tfai.org.tw/search/5555/%E5%8A%A0%E5%8B%92%E6%AF%94%E6%B5%B7%E7%9B%9C%20%E7%A5%9E%E9%AC%BC%E5%A5%87%E8%88%AA%EF%BC%9A%E6%AD%BB%E7%84%A1%E5%B0%8D%E8%AD%89(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\158.json
159,https://boxofficetw.tfai.org.tw/search/23894/%E6%8D%8D%E8%A1%9B%E4%BB%BB%E5%8B%994,data\box_office\by_id\159.json
160,https://boxofficetw.tfai.org.tw/search/21741/%E9%9B%B7%E7%A5%9E%E7%B4%A2%E7%88%BE%EF%BC%9A%E6%84%9B%E8%88%87%E9%9B%B7%E9%9C%86,data\box_office\by_id\160.json
161,https://boxofficetw.tfai.org.tw/search/24917/%E5%A5%A7%E6%9C%AC%E6%B5%B7%E9%BB%98,data\box_office\by_id\161.json
162,https://boxofficetw.tfai.org.tw/search/2670/%E5%87%BA%E7%A5%9E%E5%85%A5%E5%8C%962,data\box_office\by_id\162.json
163,https://boxofficetw.tfai.org.tw/search/4925/%E7%BE%85%E6%A0%B9(%E6%95%B8%E4%BD%8DIMAX%202D%E7%89%88),data\box_office\by_id\163.json
164,https://boxofficetw.tfai.org.tw/search/5933/%E8%AE%8A%E5%BD%A2%E9%87%91%E5%89%9B5%EF%BC%9A%E6%9C%80%E7%B5%82%E9%A8%8E%E5%A3%AB,data\box_office\by_id\164.json
165,https://boxofficetw.tfai.org.tw/search/2690/ID4%20%E6%98%9F%E9%9A%9B%E9%87%8D%E7%94%9F%20(%E6%95%B8%E4%BD%8D%202D%E7%89%88),data\box_office\by_id\165.json
166,,
167,,
168,https://boxofficetw.tfai.org.tw/search/15015/%E9%87%8E%E8%A0%BB%E9%81%8A%E6%88%B2%EF%BC%9A%E5%85%A8%E9%9D%A2%E6%99%89%E7%B4%9A,data\box_office\by_id\168.json
169,https://boxofficetw.tfai.org.tw/search/9378/%E6%91%A9%E5%A4%A9%E5%A4%A7%E6%A8%93,data\box_office\by_id\169.json
170,https://boxofficetw.tfai.org.tw/search/4680/%E9%99%90%E5%88%B6%E7%B4%9A%E6%88%B0%E8%AD%A6%EF%BC%9A%E9%87%8D%E8%BF%94%E6%A5%B5%E9%99%90,data\box_office\by_id\170.json
171,https://boxofficetw.tfai.org.tw/search/17632/%E9%9D%88%E9%AD%82%E6%80%A5%E8%BD%89%E5%BD%8E%20(%E8%8B%B1%E6%96%87%E7%89%88),data\box_office\by_id\171.json
172,https://boxofficetw.tfai.org.tw/search/24938/Barbie%E8%8A%AD%E6%AF%94,data\box_office\by_id\172.json
173,https://boxofficetw.tfai.org.tw/search/5990/%E7%A5%9E%E5%81%B7%E5%A5%B6%E7%88%B83,data\box_office\by_id\173.json
174,https://boxofficetw.tfai.org.tw/search/27834/%E7%A5%9E%E5%81%B7%E5%A5%B6%E7%88%B8%204,data\box_office\by_id\174.json
175,https://boxofficetw.tfai.org.tw/search/8148/%E7%B4%85%E9%9B%80,data\box_office\by_id\175.json
176,https://boxofficetw.tfai.org.tw/search/7922/%E7%A7%BB%E5%8B%95%E8%BF%B7%E5%AE%AE%EF%BC%9A%E6%AD%BB%E4%BA%A1%E8%A7%A3%E8%97%A5,data\box_office\by_id\176.json
177,https://boxofficetw.tfai.org.tw/search/8283/%E7%92%B0%E5%A4%AA%E5%B9%B3%E6%B4%8B2:%20%E8%B5%B7%E7%BE%A9%E6%99%82%E5%88%BB,data\box_office\by_id\177.json
178,https://boxofficetw.tfai.org.tw/search/2715/%E5%AF%B5%E7%89%A9%E7%95%B6%E5%AE%B6,data\box_office\by_id\178.json
179,https://boxofficetw.tfai.org.tw/search/12229/%E9%A6%B4%E9%BE%8D%E9%AB%98%E6%89%8B3,data\box_office\by_id\179.json
180,https://boxofficetw.tfai.org.tw/search/10108/%E4%B8%80%E5%80%8B%E5%B7%A8%E6%98%9F%E7%9A%84%E8%AA%95%E7%94%9F,data\box_office\by_id\180.json
181,https://boxofficetw.tfai.org.tw/search/4710/%E5%88%86%E8%A3%82,data\box_office\by_id\181.json
182,https://boxofficetw.tfai.org.tw/search/2682/%E6%B5%B7%E5%BA%95%E7%B8%BD%E5%8B%95%E5%93%A12:%E5%A4%9A%E8%8E%89%E5%8E%BB%E5%93%AA%E5%85%92%20(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\182.json
183,https://boxofficetw.tfai.org.tw/search/9536/%E5%B7%A8%E9%BD%92%E9%AF%8A,data\box_office\by_id\183.json
184,https://boxofficetw.tfai.org.tw/search/6164/%E7%8C%A9%E7%90%83%E5%B4%9B%E8%B5%B7%EF%BC%9A%E7%B5%82%E6%A5%B5%E6%B1%BA%E6%88%B0(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\184.json
185,https://boxofficetw.tfai.org.tw/search/12831/%E5%90%8D%E5%81%B5%E6%8E%A2%E7%9A%AE%E5%8D%A1%E4%B8%98,data\box_office\by_id\185.json
186,https://boxofficetw.tfai.org.tw/search/2663/%E9%AD%94%E7%8D%B8%EF%BC%9A%E5%B4%9B%E8%B5%B7,data\box_office\by_id\186.json
187,https://boxofficetw.tfai.org.tw/search/19182/%E6%B2%99%E4%B8%98,data\box_office\by_id\187.json
188,https://boxofficetw.tfai.org.tw/search/11117/%E5%A4%A7%E9%BB%83%E8%9C%82,data\box_office\by_id\188.json
189,https://boxofficetw.tfai.org.tw/search/20277/%E9%87%91%E7%89%8C%E7%89%B9%E5%8B%99%EF%BC%9A%E9%87%91%E5%A3%AB%E6%9B%BC%E8%B5%B7%E6%BA%90,data\box_office\by_id\189.json
190,https://boxofficetw.tfai.org.tw/search/19639/%E7%8C%9B%E6%AF%922%EF%BC%9A%E8%A1%80%E8%9C%98%E8%9B%9B,data\box_office\by_id\190.json
191,https://boxofficetw.tfai.org.tw/search/2661/%E5%8E%B2%E9%99%B0%E5%AE%852,data\box_office\by_id\191.json
192,https://boxofficetw.tfai.org.tw/search/19468/007%20%E7%94%9F%E6%AD%BB%E4%BA%A4%E6%88%B0,data\box_office\by_id\192.json
193,https://boxofficetw.tfai.org.tw/search/24532/%E8%AE%8A%E5%BD%A2%E9%87%91%E5%89%9B%EF%BC%9A%E8%90%AC%E7%8D%B8%E5%B4%9B%E8%B5%B7,data\box_office\by_id\193.json
194,https://boxofficetw.tfai.org.tw/search/19150/%E5%B0%9A%E6%B0%A3%E8%88%87%E5%8D%81%E7%92%B0%E5%82%B3%E5%A5%87,data\box_office\by_id\194.json
195,https://boxofficetw.tfai.org.tw/search/22676/%E9%BB%91%E4%BA%9E%E7%95%B6,data\box_office\by_id\195.json
196,https://boxofficetw.tfai.org.tw/search/20810/%E5%B0%8F%E5%B0%8F%E5%85%B52:%E6%A0%BC%E9%AD%AF%E7%9A%84%E5%B4%9B%E8%B5%B7,data\box_office\by_id\196.json
197,https://boxofficetw.tfai.org.tw/search/13837/%E5%85%A8%E9%9D%A2%E6%94%BB%E4%BD%943:%20%E5%A4%A9%E4%BD%BF%E6%95%91%E6%8F%B4,data\box_office\by_id\197.json
198,https://boxofficetw.tfai.org.tw/search/2918/%E7%A5%9E%E9%AC%BC%E8%AA%8D%E8%AD%89%EF%BC%9A%E5%82%91%E6%A3%AE%E5%8C%85%E6%81%A9,data\box_office\by_id\198.json
199,https://boxofficetw.tfai.org.tw/search/5354/%E6%98%9F%E9%9A%9B%E7%95%B0%E6%94%BB%E9%9A%8A2(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\199.json
200,https://boxofficetw.tfai.org.tw/search/12912/%E6%8D%8D%E8%A1%9B%E4%BB%BB%E5%8B%993%EF%BC%9A%E5%85%A8%E9%9D%A2%E9%96%8B%E6%88%B0,data\box_office\by_id\200.json
201,https://boxofficetw.tfai.org.tw/search/9024/%E7%9E%9E%E5%A4%A9%E9%81%8E%E6%B5%B7:%E5%85%AB%E9%9D%A2%E7%8E%B2%E7%93%8F,data\box_office\by_id\201.json
202,https://boxofficetw.tfai.org.tw/search/10907/%E7%84%A1%E6%95%B5%E7%A0%B4%E5%A3%9E%E7%8E%8B2%EF%BC%9A%E7%B6%B2%E8%B7%AF%E5%A4%A7%E6%9A%B4%E8%B5%B0,data\box_office\by_id\202.json
203,https://boxofficetw.tfai.org.tw/search/14329/%E9%BB%91%E9%AD%94%E5%A5%B32,data\box_office\by_id\203.json
204,https://boxofficetw.tfai.org.tw/search/8187/%E5%8F%A4%E5%A2%93%E5%A5%87%E5%85%B5,data\box_office\by_id\204.json
205,https://boxofficetw.tfai.org.tw/search/20587/%E8%9D%99%E8%9D%A0%E4%BF%A0,data\box_office\by_id\205.json
206,https://boxofficetw.tfai.org.tw/search/8482/%E6%AF%80%E6%BB%85%E5%A4%A7%E4%BD%9C%E6%88%B0,data\box_office\by_id\206.json
207,https://boxofficetw.tfai.org.tw/search/15252/%E7%B5%95%E5%9C%B0%E6%88%B0%E8%AD%A6FOR%20LIFE,data\box_office\by_id\207.json
208,,
209,https://boxofficetw.tfai.org.tw/search/24540/%E9%96%83%E9%9B%BB%E4%BF%A0,data\box_office\by_id\209.json
210,https://boxofficetw.tfai.org.tw/search/7535/%E5%8F%AF%E5%8F%AF%E5%A4%9C%E7%B8%BD%E6%9C%83,data\box_office\by_id\210.json
211,https://boxofficetw.tfai.org.tw/search/2678/%E6%88%91%E5%B0%B1%E8%A6%81%E4%BD%A0%E5%A5%BD%E5%A5%BD%E7%9A%84%20(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\211.json
212,https://boxofficetw.tfai.org.tw/search/3399/%E6%A8%82%E4%BE%86%E8%B6%8A%E6%84%9B%E4%BD%A0,
213,https://boxofficetw.tfai.org.tw/search/14247/%E9%9B%99%E5%AD%90%E6%AE%BA%E6%89%8B,data\box_office\by_id\213.json
214,https://boxofficetw.tfai.org.tw/search/12610/%E6%B2%99%E8%B4%8A%EF%BC%81,data\box_office\by_id\214.json
