id,movie_page_url,file_path
215,https://boxofficetw.tfai.org.tw/search/4312/%E9%95%B7%E5%9F%8E,data\box_office\by_id\215.json
216,https://boxofficetw.tfai.org.tw/search/23646/%E8%9F%BB%E4%BA%BA%E8%88%87%E9%BB%83%E8%9C%82%E5%A5%B3%20:%20%E9%87%8F%E5%AD%90%E7%8B%82%E7%86%B1,data\box_office\by_id\216.json
217,https://boxofficetw.tfai.org.tw/search/20863/%E6%80%AA%E7%8D%B8%E8%88%87%E9%84%A7%E4%B8%8D%E5%88%A9%E5%A4%9A%E7%9A%84%E7%A7%98%E5%AF%86,data\box_office\by_id\217.json
218,https://boxofficetw.tfai.org.tw/search/3199/%E6%80%AA%E5%A5%87%E5%AD%A4%E5%85%92%E9%99%A2(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\218.json
219,https://boxofficetw.tfai.org.tw/search/25027/%E5%B7%A8%E9%BD%92%E9%AF%8A2:%20%E6%B5%B7%E6%BA%9D%E6%B7%B1%E6%B7%B5,data\box_office\by_id\219.json
220,https://boxofficetw.tfai.org.tw/search/21777/%E5%AD%90%E5%BD%88%E5%88%97%E8%BB%8A,data\box_office\by_id\220.json
221,https://boxofficetw.tfai.org.tw/search/3169/%E6%9C%83%E8%A8%88%E5%B8%AB%20(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\221.json
222,https://boxofficetw.tfai.org.tw/search/13904/%E7%89%A0%20%E7%AC%AC%E4%BA%8C%E7%AB%A0,data\box_office\by_id\222.json
223,https://boxofficetw.tfai.org.tw/search/6470/%E7%89%A0(%E6%95%B8%E4%BD%8DIMAX%202D%E7%89%88),data\box_office\by_id\223.json
224,https://boxofficetw.tfai.org.tw/search/3828/%E9%8B%BC%E9%90%B5%E8%8B%B1%E9%9B%84,data\box_office\by_id\224.json
225,https://boxofficetw.tfai.org.tw/search/3252/%E7%A5%9E%E9%9A%B1%E4%BB%BB%E5%8B%99%EF%BC%9A%E6%B0%B8%E4%B8%8D%E5%9B%9E%E9%A0%AD,data\box_office\by_id\225.json
226,https://boxofficetw.tfai.org.tw/search/4147/%E6%AF%94%E5%88%A9%E2%80%A2%E6%9E%97%E6%81%A9%E7%9A%84%E4%B8%AD%E5%A0%B4%E6%88%B0%E4%BA%8B%20(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\226.json
227,https://boxofficetw.tfai.org.tw/search/6192/%E6%95%A6%E5%85%8B%E7%88%BE%E5%85%8B%E5%A4%A7%E8%A1%8C%E5%8B%95,data\box_office\by_id\227.json
228,https://boxofficetw.tfai.org.tw/search/9859/%E9%AC%BC%E4%BF%AE%E5%A5%B3,data\box_office\by_id\228.json
229,https://boxofficetw.tfai.org.tw/search/15374/%E7%8C%9B%E7%A6%BD%E5%B0%8F%E9%9A%8A:%20%E5%B0%8F%E4%B8%91%E5%A5%B3%E5%A4%A7%E8%A7%A3%E6%94%BE,data\box_office\by_id\229.json
230,https://boxofficetw.tfai.org.tw/search/6174/%E5%AE%89%E5%A8%9C%E8%B2%9D%E7%88%BE%EF%BC%9A%E9%80%A0%E5%AD%BD(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\230.json
231,https://boxofficetw.tfai.org.tw/search/24499/%E8%9C%98%E8%9B%9B%E4%BA%BA%EF%BC%9A%E7%A9%BF%E8%B6%8A%E6%96%B0%E5%AE%87%E5%AE%99,data\box_office\by_id\231.json
232,https://boxofficetw.tfai.org.tw/search/4698/%E6%B5%B7%E6%B4%8B%E5%A5%87%E7%B7%A3(%E6%95%B8%E4%BD%8D%E5%9C%8B%E8%AA%9E2D%E7%89%88),data\box_office\by_id\232.json
233,https://boxofficetw.tfai.org.tw/search/7730/STAR%20WARS%EF%BC%9A%E6%9C%80%E5%BE%8C%E7%9A%84%E7%B5%95%E5%9C%B0%E6%AD%A6%E5%A3%AB,data\box_office\by_id\233.json
234,https://boxofficetw.tfai.org.tw/search/28195/%E7%95%B0%E5%BD%A2%EF%BC%9A%E7%BE%85%E7%A9%86%E8%B7%AF%E6%96%AF,data\box_office\by_id\234.json
235,https://boxofficetw.tfai.org.tw/search/13091/X%E6%88%B0%E8%AD%A6%EF%BC%9A%E9%BB%91%E9%B3%B3%E5%87%B0,data\box_office\by_id\235.json
236,https://boxofficetw.tfai.org.tw/search/28977/%E7%8C%9B%E6%AF%92%E6%9C%80%E7%B5%82%E7%AB%A0%EF%BC%9A%E6%9C%80%E5%BE%8C%E4%B8%80%E8%88%9E,data\box_office\by_id\236.json
237,https://boxofficetw.tfai.org.tw/search/26269/%E6%97%BA%E5%8D%A1(%E8%8B%B1%E6%96%87%E7%89%88),data\box_office\by_id\237.json
238,https://boxofficetw.tfai.org.tw/search/17787/%E9%AD%94%E7%89%A9%E7%8D%B5%E4%BA%BA,data\box_office\by_id\238.json
239,https://boxofficetw.tfai.org.tw/search/7774/%E6%AD%8C%E5%96%89%E8%AE%9A3,data\box_office\by_id\239.json
240,https://boxofficetw.tfai.org.tw/search/24784/%E5%85%83%E7%B4%A0%E6%96%B9%E5%9F%8E%E5%B8%82(%E8%8B%B1%E6%96%87%E7%89%88),data\box_office\by_id\240.json
241,https://boxofficetw.tfai.org.tw/search/27384/%E7%8C%A9%E7%90%83%E5%B4%9B%E8%B5%B7%EF%BC%9A%E7%8E%8B%E5%9C%8B%E8%AA%95%E7%94%9F,data\box_office\by_id\241.json
242,https://boxofficetw.tfai.org.tw/search/3137/%E8%96%A9%E5%88%A9%E6%A9%9F%E9%95%B7%EF%BC%9A%E5%93%88%E5%BE%B7%E9%81%9C%E5%A5%87%E8%B9%9F%20(%E6%95%B8%E4%BD%8DIMAX%202D%E7%89%88),data\box_office\by_id\242.json
243,https://boxofficetw.tfai.org.tw/search/5102/%E5%AF%B6%E8%B2%9D%E8%80%81%E9%97%86(%E6%95%B8%E4%BD%8D%E5%9C%8B%E8%AA%9E2D%E7%89%88),data\box_office\by_id\243.json
244,https://boxofficetw.tfai.org.tw/search/3050/%E6%A5%B5%E9%80%9F%E7%A7%92%E6%AE%BA2,data\box_office\by_id\244.json
245,https://boxofficetw.tfai.org.tw/search/23736/%E9%BE%8D%E8%88%87%E5%9C%B0%E4%B8%8B%E5%9F%8E%EF%BC%9A%E7%9B%9C%E8%B3%8A%E6%A6%AE%E8%80%80,data\box_office\by_id\245.json
246,https://boxofficetw.tfai.org.tw/search/7537/%E6%9D%B1%E6%96%B9%E5%BF%AB%E8%BB%8A%E8%AC%80%E6%AE%BA%E6%A1%88,data\box_office\by_id\246.json
247,https://boxofficetw.tfai.org.tw/search/13230/MIB%E6%98%9F%E9%9A%9B%E6%88%B0%E8%AD%A6%EF%BC%9A%E8%B7%A8%E5%9C%8B%E8%A1%8C%E5%8B%95,data\box_office\by_id\247.json
248,https://boxofficetw.tfai.org.tw/search/4603/%E5%88%BA%E5%AE%A2%E6%95%99%E6%A2%9D,data\box_office\by_id\248.json
249,https://boxofficetw.tfai.org.tw/search/7763/%E5%A4%A7%E5%A8%9B%E6%A8%82%E5%AE%B6,data\box_office\by_id\249.json
250,https://boxofficetw.tfai.org.tw/search/12142/%E7%95%B0%E8%A3%82,data\box_office\by_id\250.json
251,,
252,https://boxofficetw.tfai.org.tw/search/2566/X%E6%88%B0%E8%AD%A6%EF%BC%9A%E5%A4%A9%E5%95%9F(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\252.json
253,https://boxofficetw.tfai.org.tw/search/6266/%E6%AE%BA%E6%89%8B%E4%BF%9D%E9%91%A3,data\box_office\by_id\253.json
254,https://boxofficetw.tfai.org.tw/search/2711/%E6%B3%B0%E5%B1%B1%E5%82%B3%E5%A5%87(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\254.json
255,https://boxofficetw.tfai.org.tw/search/3284/%E5%9C%B0%E7%8D%84(%E6%95%B8%E4%BD%8DIMAX%202D%E7%89%88),data\box_office\by_id\255.json
256,https://boxofficetw.tfai.org.tw/search/14616/%E9%AD%94%E9%AC%BC%E7%B5%82%E7%B5%90%E8%80%85%EF%BC%9A%E9%BB%91%E6%9A%97%E5%AE%BF%E5%91%BD,data\box_office\by_id\256.json
257,https://boxofficetw.tfai.org.tw/search/16738/%E5%A4%A9%E5%8A%AB%E5%80%92%E6%95%B8,data\box_office\by_id\257.json
258,https://boxofficetw.tfai.org.tw/search/27947/%E9%BE%8D%E6%8D%B2%E9%A2%A8%E6%9A%B4,data\box_office\by_id\258.json
259,https://boxofficetw.tfai.org.tw/search/4760/%E6%A0%BC%E9%9B%B7%E7%9A%84%E4%BA%94%E5%8D%81%E9%81%93%E9%99%B0%E5%BD%B1%EF%BC%9A%E6%9D%9F%E7%B8%9B,data\box_office\by_id\259.json
260,https://boxofficetw.tfai.org.tw/search/12566/%E5%B0%8F%E9%A3%9B%E8%B1%A1,data\box_office\by_id\260.json
261,https://boxofficetw.tfai.org.tw/search/4530/%E6%98%9F%E9%9A%9B%E5%A4%A7%E6%88%B0%E5%A4%96%E5%82%B3%EF%BC%9A%E4%BF%A0%E7%9B%9C%E4%B8%80%E8%99%9F(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\261.json
262,https://boxofficetw.tfai.org.tw/search/4785/%E6%8D%8D%E8%A1%9B%E4%BB%BB%E5%8B%992%EF%BC%9A%E6%AE%BA%E7%A5%9E%E5%9B%9E%E6%AD%B8(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\262.json
263,https://boxofficetw.tfai.org.tw/search/5096/%E6%94%BB%E6%AE%BC%E6%A9%9F%E5%8B%95%E9%9A%8A,data\box_office\by_id\263.json
264,https://boxofficetw.tfai.org.tw/search/12762/%E8%A9%90%E9%A8%99%E5%A5%B3%E7%A5%9E,data\box_office\by_id\264.json
265,https://boxofficetw.tfai.org.tw/search/13321/%E5%AE%89%E5%A8%9C%E8%B2%9D%E7%88%BE%E5%9B%9E%E5%AE%B6%E5%9B%89,data\box_office\by_id\265.json
266,https://boxofficetw.tfai.org.tw/search/15131/STAR%20WARS%20:%20%E5%A4%A9%E8%A1%8C%E8%80%85%E7%9A%84%E5%B4%9B%E8%B5%B7,data\box_office\by_id\266.json
267,https://boxofficetw.tfai.org.tw/search/18481/%E7%8E%A9%E5%91%BD%E9%88%94%E5%8A%AB,data\box_office\by_id\267.json
268,https://boxofficetw.tfai.org.tw/search/5556/%E7%95%B0%E5%BD%A2%EF%BC%9A%E8%81%96%E7%B4%84(%E6%95%B8%E4%BD%8DIMAX%202D%E7%89%88),data\box_office\by_id\268.json
269,https://boxofficetw.tfai.org.tw/search/27607/%E7%B5%95%E5%9C%B0%E6%88%B0%E8%AD%A6%EF%BC%9A%E7%94%9F%E6%AD%BB%E8%88%87%E5%85%B1,data\box_office\by_id\269.json
270,https://boxofficetw.tfai.org.tw/search/5592/%E6%B5%B7%E7%81%98%E6%95%91%E8%AD%B7%E9%9A%8A,data\box_office\by_id\270.json
271,,
272,https://boxofficetw.tfai.org.tw/search/14953/%E8%B3%BD%E9%81%93%E7%8B%82%E4%BA%BA,data\box_office\by_id\272.json
273,https://boxofficetw.tfai.org.tw/search/15303/%E6%9D%9C%E7%AB%8B%E5%BE%B7,data\box_office\by_id\273.json
274,https://boxofficetw.tfai.org.tw/search/20539/%E7%A7%98%E5%A2%83%E6%8E%A2%E9%9A%AA,data\box_office\by_id\274.json
275,https://boxofficetw.tfai.org.tw/search/10398/%E6%BD%9B%E8%89%A6%E7%8D%B5%E6%AE%BA%E4%BB%A4,data\box_office\by_id\275.json
276,https://boxofficetw.tfai.org.tw/search/20828/%E5%AA%BD%E7%9A%84%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99,data\box_office\by_id\276.json
277,https://boxofficetw.tfai.org.tw/search/15324/1917,data\box_office\by_id\277.json
278,https://boxofficetw.tfai.org.tw/search/4535/%E6%98%9F%E9%9A%9B%E9%81%8E%E5%AE%A2(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\278.json
279,https://boxofficetw.tfai.org.tw/search/18984/%E8%84%AB%E7%A8%BF%E7%8E%A9%E5%AE%B6,data\box_office\by_id\279.json
280,https://boxofficetw.tfai.org.tw/search/14783/%E6%B1%BA%E6%88%B0%E4%B8%AD%E9%80%94%E5%B3%B6,data\box_office\by_id\280.json
281,https://boxofficetw.tfai.org.tw/search/8417/%E5%99%A4%E7%95%8C,data\box_office\by_id\281.json
282,https://boxofficetw.tfai.org.tw/search/5749/%E8%8A%B1%E6%9C%A8%E8%98%AD(%E6%95%B8%E4%BD%8D%E5%9C%8B%E8%AA%9E2D%E7%89%88),data\box_office\by_id\282.json
283,https://boxofficetw.tfai.org.tw/search/6335/%E7%BE%8E%E5%9C%8B%E8%A3%BD%E9%80%A0,data\box_office\by_id\283.json
284,https://boxofficetw.tfai.org.tw/search/9818/%E7%A7%81%E5%88%91%E6%95%99%E8%82%B22,data\box_office\by_id\284.json
285,https://boxofficetw.tfai.org.tw/search/8013/%E6%A0%BC%E9%9B%B7%E7%9A%84%E4%BA%94%E5%8D%81%E9%81%93%E9%99%B0%E5%BD%B1%EF%BC%9A%E8%87%AA%E7%94%B1,data\box_office\by_id\285.json
286,https://boxofficetw.tfai.org.tw/search/4731/%E7%82%BA%E4%BA%86%E8%88%87%E4%BD%A0%E7%9B%B8%E9%81%87,data\box_office\by_id\286.json
287,https://boxofficetw.tfai.org.tw/search/9392/%E5%B0%96%E5%8F%AB%E6%97%85%E7%A4%BE3:%E6%80%AA%E7%8D%B8%E5%81%87%E6%9C%9F,data\box_office\by_id\287.json
288,https://boxofficetw.tfai.org.tw/search/2652/%E5%BF%8D%E8%80%85%E9%BE%9C%EF%BC%9A%E7%A0%B4%E5%BD%B1%E8%80%8C%E5%87%BA,data\box_office\by_id\288.json
289,https://boxofficetw.tfai.org.tw/search/26218/%E9%A3%A2%E9%A4%93%E9%81%8A%E6%88%B2%EF%BC%9A%E9%B3%B4%E9%B3%A5%E8%88%87%E6%B8%B8%E8%9B%87%E4%B9%8B%E6%AD%8C,data\box_office\by_id\289.json
290,https://boxofficetw.tfai.org.tw/search/9613/%E7%98%8B%E7%8B%82%E4%BA%9E%E6%B4%B2%E5%AF%8C%E8%B1%AA,data\box_office\by_id\290.json
291,https://boxofficetw.tfai.org.tw/search/2871/%E6%98%9F%E9%9A%9B%E7%88%AD%E9%9C%B8%E6%88%B0%EF%BC%9A%E6%B5%A9%E7%80%9A%E7%84%A1%E5%9E%A0,data\box_office\by_id\291.json
292,https://boxofficetw.tfai.org.tw/search/25279/%E7%A7%81%E5%88%91%E6%95%99%E8%82%B23,data\box_office\by_id\292.json
293,https://boxofficetw.tfai.org.tw/search/3794/%E6%AD%A1%E6%A8%82%E5%A5%BD%E8%81%B2%E9%9F%B3,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,,
322,,
323,,
324,,
325,,
326,,
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,,
335,,
336,,
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,,
345,,
346,,
347,,
348,,
349,,
350,,
351,,
352,,
353,,
354,,
355,,
356,,
357,,
358,,
359,,
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,,
368,,
369,,
370,,
371,,
372,,
373,,
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,,
383,,
384,,
385,,
386,,
387,,
388,,
389,,
390,,
391,,
392,,
393,,
394,,
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,,
410,,
411,,
412,,
413,,
414,,
415,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,,
425,,
426,,
427,,
428,,
429,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
444,,
445,,
446,,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
461,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
476,,
477,,
478,,
479,,
480,,
481,,
482,,
483,,
484,,
485,,
486,,
487,,
488,,
489,,
490,,
491,,
492,,
493,,
494,,
495,,
496,,
497,,
498,,
499,,
500,,
501,,
502,,
503,,
504,,
505,,
506,,
507,,
508,,
509,,
510,,
511,,
512,,
513,,
514,,
515,,
516,,
517,,
518,,
519,,
520,,
521,,
522,,
523,,
524,,
525,,
526,,
527,,
528,,
529,,
530,,
531,,
532,,
533,,
534,,
535,,
536,,
537,,
538,,
539,,
540,,
541,,
542,,
543,,
544,,
545,,
546,,
547,,
548,,
549,,
550,,
551,,
552,,
553,,
554,,
555,,
556,,
557,,
558,,
559,,
560,,
561,,
562,,
563,,
564,,
565,,
566,,
567,,
568,,
569,,
570,,
571,,
572,,
573,,
574,,
575,,
576,,
577,,
578,,
579,,
580,,
581,,
582,,
583,,
584,,
585,,
586,,
587,,
588,,
589,,
590,,
591,,
592,,
593,,
594,,
595,,
596,,
597,,
598,,
599,,
600,,
601,,
602,,
603,,
604,,
605,,
606,,
607,,
608,,
609,,
610,,
611,,
612,,
613,,
614,,
615,,
616,,
617,,
618,,
619,,
620,,
621,,
622,,
623,,
624,,
625,,
626,,
627,,
628,,
629,,
630,,
631,,
632,,
633,,
634,,
635,,
636,,
637,,
638,,
639,,
640,,
641,,
642,,
643,,
644,,
645,,
646,,
647,,
648,,
649,,
650,,
651,,
652,,
653,,
654,,
655,,
656,,
657,,
658,,
659,,
660,,
661,,
662,,
663,,
664,,
665,,
666,,
667,,
668,,
669,,
670,,
671,,
672,,
673,,
674,,
675,,
676,,
677,,
678,,
679,,
680,,
681,,
682,,
683,,
684,,
685,,
686,,
687,,
688,,
689,,
690,,
691,,
692,,
693,,
694,,
695,,
696,,
697,,
698,,
699,,
700,,
701,,
702,,
703,,
704,,
705,,
706,,
707,,
708,,
709,,
710,,
711,,
712,,
713,,
714,,
715,,
716,,
717,,
718,,
719,,
720,,
721,,
722,,
723,,
724,,
725,,
726,,
727,,
728,,
729,,
730,,
731,,
732,,
733,,
734,,
735,,
736,,
737,,
738,,
739,,
740,,
741,,
742,,
743,,
744,,
745,,
746,,
747,,
748,,
749,,
750,,
751,,
752,,
753,,
754,,
755,,
756,,
757,,
758,,
759,,
760,,
761,,
762,,
763,,
764,,
765,,
766,,
767,,
768,,
769,,
770,,
771,,
772,,
773,,
774,,
775,,
776,,
777,,
778,,
779,,
780,,
781,,
782,,
783,,
784,,
785,,
786,,
787,,
788,,
789,,
790,,
791,,
